Sample_Index,Time_s,Clean_ADC
1020,255,-16.199581745122
1021,255.25,-15.7693385434703
1022,255.5,-15.5569095019174
1023,255.75,-15.5644783883922
1024,256,-15.7864850677955
1025,256.25,-16.2108128293022
1026,256.5,-16.8200139567719
1027,256.75,-17.5924601487004
1028,257,-18.5033650998368
1029,257.25,-19.5256862980309
1030,257.5,-20.630955021347
1031,257.75,-21.7900982607234
1032,258,-22.9743043205508
1033,258.25,-24.155953593478
1034,258.5,-25.3095989002266
1035,258.75,-26.412945198863
1036,259,-27.4477513847233
1037,259.25,-28.4005592319517
1038,259.5,-29.2631482987435
1039,259.75,-30.0326249738845
1040,260,-30.7110837039956
1041,260.25,-31.304830254907
1042,260.5,-31.8232242786661
1043,260.75,-32.2772664369178
1044,261,-32.678104319924
1045,261.25,-33.0356451283694
1046,261.5,-33.3574360760633
1047,261.75,-33.6479142480634
1048,262,-33.9080557147823
1049,262.25,-34.1353915539106
1050,262.5,-34.3243224204588
1051,262.75,-34.4666577787414
1052,263,-34.5523232000201
1053,263.25,-34.5702047130874
1054,263.5,-34.5091187802267
1055,263.75,-34.358901405138
1056,264,-34.1115989873752
1057,264.25,-33.7627216574284
1058,264.5,-33.3124945724042
1059,264.75,-32.7670211237666
1060,265,-32.1392587279491
1061,265.25,-31.4497044659878
1062,265.5,-30.7266940721125
1063,265.75,-30.006232912902
1064,266,-29.3313012278742
1065,266.25,-28.7506077816056
1066,266.5,-28.3168052543153
1067,266.75,-28.0842243933133
1068,267,-28.1062271195431
1069,267.25,-28.4323151541796
1070,267.5,-29.1051551123902
1071,267.75,-30.157691538849
1072,268,-31.6105180214467
1073,268.25,-33.4696675478368
1074,268.5,-35.7249703953081
1075,268.75,-38.3491120528859
1076,269,-41.2975026704593
1077,269.25,-44.5090391412629
1078,269.5,-47.907797637553
1079,269.75,-51.4056377133522
1080,270,-54.905632519667
1081,270.25,-58.3061704506597
1082,270.5,-61.5055108814713
1083,270.75,-64.4065295296556
1084,271,-66.9213637793995
1085,271.25,-68.9756675268912
1086,271.5,-70.5122075505259
1087,271.75,-71.4935759760672
1088,272,-71.9038529846253
1089,272.25,-71.7491279088159
1090,272.5,-71.0568718267135
1091,272.75,-69.8742441943602
1092,273,-68.2654993968784
1093,273.25,-66.3087233256804
1094,273.5,-64.0921637292725
1095,273.75,-61.7104157109876
1096,274,-59.260688440572
1097,274.25,-56.839321410709
1098,274.5,-54.5386523717559
1099,274.75,-52.4442774297103
1100,275,-50.6326961245489
1101,275.25,-49.1693061094832
1102,275.5,-48.1067055332775
1103,275.75,-47.483275516041
1104,276,-47.3220456540639
1105,276.25,-47.6298835097884
1106,276.5,-48.3970822598387
1107,276.75,-49.5974360522584
1108,277,-51.1888807489718
1109,277.25,-53.1147372498124
1110,277.5,-55.3055344780786
1111,277.75,-57.6813268466204
1112,278,-60.1543765727444
1113,278.25,-62.6320587920344
1114,278.5,-65.0198690649669
1115,278.75,-67.2244572117725
1116,279,-69.1566585929708
1117,279.25,-70.7345240911589
1118,279.5,-71.8863509915265
1119,279.75,-72.553687947888
1120,280,-72.6942376270853
1121,280.25,-72.2845253069662
1122,280.5,-71.3221556058807
1123,280.75,-69.8274535971649
1124,281,-67.844285850215
1125,281.25,-65.4398805295418
1126,281.5,-62.7035079300201
1127,281.75,-59.7439354580391
1128,282,-56.6856260248088
1129,282.25,-53.6637012914264
1130,282.5,-50.817741632916
1131,282.75,-48.2845483241759
1132,283,-46.1900571138599
1133,283.25,-44.640669651227
1134,283.5,-43.7143568727799
1135,283.75,-43.4519760330264
1136,284,-43.8493166486719
1137,284.25,-44.8504378537179
1138,284.5,-46.3428729906309
1139,284.75,-48.1552536180934
1140,285,-50.0578428629823
1141,285.25,-51.7663639491595
1142,285.5,-52.949358645318
1143,285.75,-53.2391088071658
1144,286,-52.2459064046213
1145,286.25,-49.5751800619606
1146,286.5,-44.8467076166481
1147,286.75,-37.7148986785098
1148,287,-27.8889510676346
1149,287.25,-15.1515965289924
1150,287.5,0.624826745767466
1151,287.75,19.4660937863806
1152,288,41.2884610624476
1153,288.25,65.8961804180318
1154,288.5,92.984247917352
1155,288.75,122.146087749025
1156,289,152.885570457031
1157,289.25,184.632596825536
1158,289.5,216.761443503208
1159,289.75,248.61111688315
1160,290,279.507024777054
1161,290.25,308.783285697144
1162,290.5,335.804925450287
1163,290.75,359.989082561128
1164,291,380.824220690133
1165,291.25,397.886306398314
1166,291.5,410.851019303909
1167,291.75,419.501345603839
1168,292,423.730339938135
1169,292.25,423.539347855042
1170,292.5,419.032449036622
1171,292.75,410.408192196614
1172,293,397.949762649381
1173,293.25,382.014538172562
1174,293.5,363.023614456338
1175,293.75,341.451445978705
1176,294,317.815392902039
1177,294.25,292.664789411926
1178,294.5,266.569176080129
1179,294.75,240.105512711482
1180,295,213.844409934699
1181,295.25,188.335597302289
1182,295.5,164.092943671255
1183,295.75,141.579385251286
1184,296,121.192158237762
1185,296.25,103.248828072119
1186,296.5,87.974761184188
1187,296.75,75.4928494066881
1188,297,65.8163974406229
1189,297.25,58.8460589524629
1190,297.5,54.3715382835054
1191,297.75,52.0784883774013
1192,298,51.5606844709698
1193,298.25,52.3371933472269
1194,298.5,53.8739301578497
1195,298.75,55.6087168236193
1196,299,56.9787253904972
1197,299.25,57.4489931365955
1198,299.5,56.5405223665884
1199,299.75,53.8563304616561
1200,300,49.1037230235994
1201,300.25,42.1110779542677
1202,300.5,32.8376165655364
1203,300.75,21.3750513082381
1204,301,7.94064472437515
1205,301.25,-7.13797210301002
1206,301.5,-23.4450214709247
1207,301.75,-40.5039160751489
1208,302,-57.8073328346384
1209,302.25,-74.847540227549
1210,302.5,-91.1447231062772
1211,302.75,-106.271515470318
1212,303,-119.872527703346
1213,303.25,-131.678219715847
1214,303.5,-141.512946014225
1215,303.75,-149.297354680436
1216,304,-155.045571716748
1217,304.25,-158.857776547006
1218,304.5,-160.908903845353
1219,304.75,-161.434308249482
1220,305,-160.713303920045
1221,305.25,-159.0515331055
1222,305.5,-156.763118577245
1223,305.75,-154.153510774099
1224,306,-151.503855337913
1225,306.25,-149.057588911172
1226,306.5,-147.009830512747
1227,306.75,-145.499981060071
1228,307,-144.607780553164
1229,307.25,-144.352904213754
1230,307.5,-144.698006595905
1231,307.75,-145.554947129802
1232,308,-146.793755026739
1233,308.25,-148.253725075217
1234,308.5,-149.755895091445
1235,308.75,-151.116062030929
1236,309,-152.157466498916
1237,309.25,-152.722324152315
1238,309.5,-152.681502099992
1239,309.75,-151.94181027612
1240,310,-150.450576220756
1241,310.25,-148.197372126153
1242,310.5,-145.212948053545
1243,310.75,-141.565587090978
1244,311,-137.355236452605
1245,311.25,-132.705884646074
1246,311.5,-127.756746874237
1247,311.75,-122.652881267331
1248,312,-117.535877446192
1249,312.25,-112.535230160437
1250,312.5,-107.760936430731
1251,312.75,-103.297744482518
1252,313,-99.2013495095691
1253,313.25,-95.4966862985217
1254,313.5,-92.1783212622078
1255,313.75,-89.2128059872749
1256,314,-86.542732364182
1257,314.25,-84.0921370456751
1258,314.5,-81.7728471373367
1259,314.75,-79.491338568384
1260,315,-77.1556855452952
1261,315.25,-74.6822038317576
1262,315.5,-72.0014253994286
1263,315.75,-69.0630852299369
1264,316,-65.8398533443467
1265,316.25,-62.3296060679423
1266,316.5,-58.5560970708002
1267,316.75,-54.5679573389293
1268,317,-50.4360239326298
1269,317.25,-46.2490757722938
1270,317.5,-42.1081492489888
1271,317.75,-38.1197217527954
1272,318,-34.3881807552976
1273,318.25,-31.008119395619
1274,318.5,-28.0570858716903
1275,318.75,-25.5894320056044
1276,319,-23.6318362435184
1277,319.25,-22.1809190660777
1278,319.5,-21.2031487176503
1279,319.75,-20.6369937538727
1280,320,-20.397061248434
1281,320.25,-20.3797992639897
1282,320.5,-20.4702519049512
1283,320.75,-20.5493267494451
1284,321,-20.5010485807711
1285,321.25,-20.2193128022327
1286,321.5,-19.6137094230253
1287,321.75,-18.6140664665629
1288,322,-17.1734651629898
1289,322.25,-15.2696077108831
1290,322.5,-12.9045610522547
1291,322.75,-10.1030382266947
1292,323,-6.90949208457285
1293,323.25,-3.38436957276795
1294,323.5,0.400096884760384
1295,323.75,4.36419754641994
1296,324,8.4248355155642
1297,324.25,12.4991501727702
1298,324.5,16.5075083031111
1299,324.75,20.3757866414066
1300,325,24.0369557699114
1301,325.25,27.4320483412514
1302,325.5,30.5106457659806
1303,325.75,33.2310422187506
1304,326,35.5602436497474
1305,326.25,37.4739367461225
1306,326.5,38.9565238910613
1307,326.75,40.0012698542047
1308,327,40.6105485163474
1309,327.25,40.7961190796039
1310,327.5,40.5793097945559
1311,327.75,39.9909551670376
1312,328,39.0709320624103
1313,328.25,37.8671786195296
1314,328.5,36.4341553489544
1315,328.75,34.830806400892
1316,329,33.1181777896391
1317,329.25,31.3569233498155
1318,329.5,29.6049599516579
1319,329.75,27.9155151911808
1320,330,26.3357508061742
1321,330.25,24.9060596002314
1322,330.5,23.6600407347738
1323,330.75,22.6250721184937
1324,331,21.8233275042958
1325,331.25,21.2730335395664
1326,331.5,20.9897311484235
1327,331.75,20.9873004198995
1328,332,21.2785334721059
1329,332.25,21.8750975335001
1330,332.5,22.7868161844567
1331,332.75,24.0202983243376
1332,333,25.577045153657
1333,333.25,27.4512486387107
1334,333.5,29.6275490339823
1335,333.75,32.0790404276746
1336,334,34.7658053743261
1337,334.25,37.6342288458896
1338,334.5,40.6172920334282
1339,334.75,43.6359769248354
1340,335,46.6018190371819
1341,335.25,49.4205275569791
1342,335.5,51.9964589387294
1343,335.75,54.2376035661708
1344,336,56.0606544531152
1345,336.25,57.3956975426897
1346,336.5,58.1901054288553
1347,336.75,58.4113206070247
1348,337,58.0483547675774
1349,337.25,57.1119755860007
1350,337.5,55.6336755523502
1351,337.75,53.6636035496272
1352,338,51.2676858584527
1353,338.25,48.524174866903
1354,338.5,45.5198524515254
1355,338.75,42.3460940356264
1356,339,39.094979475847
1357,339.25,35.8556225694338
1358,339.5,32.71087898192
1359,339.75,29.7345748768801
1360,340,26.9893681649194
1361,340.25,24.5253091381807
1362,340.5,22.3791125173817
1363,340.75,20.5740990574014
1364,341,19.1207231243756
1365,341.25,18.0175803091765
1366,341.5,17.2527862298582
1367,341.75,16.8056273607391
1368,342,16.6483970343832
1369,342.25,16.7483367690558
1370,342.5,17.0696025142645
1371,342.75,17.5751707459387
1372,343,18.228596674046
1373,343.25,18.9955409429138
1374,343.5,19.844993360013
1375,343.75,20.7501404451794
1376,344,21.6888447462565
1377,344.25,22.6437252195849
1378,344.5,23.6018479942649
1379,344.75,24.5540549442492
1380,345,25.4939736585047
1381,345.25,26.4167670947705
1382,345.5,27.3176956108423
1383,345.75,28.1905801412538
1384,346,29.0262750217494
1385,346.25,29.8112827265872
1386,346.5,30.5266674002249
1387,346.75,31.1474418016312
1388,347,31.6426014171045
1389,347.25,31.975946654176
1390,347.5,32.1077584860706
1391,347.75,31.9972730208669
1392,348,31.6057504113268
1393,348.25,30.8997861662263
1394,348.5,29.8544138406732
1395,348.75,28.4555395893906
1396,349,26.7013499385943
1397,349.25,24.6025259348127
1398,349.5,22.1813265923835
1399,349.75,19.4698047854432
1400,350,16.5075349674006
1401,350.25,13.3392435546296
1402,350.5,10.0126560531689
1403,350.75,6.57675112914085
1404,351,3.08048584383739
1405,351.25,-0.428040202624346
1406,351.5,-3.90206987934827
1407,351.75,-7.29643140883956
1408,352,-10.5676460812116
1409,352.25,-13.6739946389624
1410,352.5,-16.5756174259209
1411,352.75,-19.2347008061405
1412,353,-21.6157775865869
1413,353.25,-23.6861462938406
1414,353.5,-25.4163990623327
1415,353.75,-26.7810450374539
1416,354,-27.7592246325163
1417,354.25,-28.3355212913637
1418,354.5,-28.5008776501511
1419,354.75,-28.2535992042181
1420,355,-27.6003776295353
1421,355.25,-26.55720043997
1422,355.5,-25.1499601244974
1423,355.75,-23.4145635170483
1424,356,-21.3963877893232
1425,356.25,-19.1490270014239
1426,356.5,-16.7323941594467
1427,356.75,-14.2103500684628
1428,357,-11.6480917662622
1429,357.25,-9.1095403927528
1430,357.5,-6.65493264292712
1431,357.75,-4.3387639253084
1432,358,-2.20817457731438
1433,358.25,-0.301821944110416
1434,358.5,1.35075872773354
1435,358.75,2.72933333088081
1436,359,3.82273724549593
1437,359.25,4.62828844733909
1438,359.5,5.15089473997685
1439,359.75,5.40189677321326
1440,360,5.39769282938287
1441,360.25,5.15821556784402
1442,360.5,4.70537102746596
1443,360.75,4.06159087263517
1444,361,3.2486699243529
1445,361.25,2.28704627039584
1446,361.5,1.19562589893304
1447,361.75,-0.00783289943992087
1448,362,-1.30585786915552
1449,362.25,-2.68009094173858
1450,362.5,-4.11002446459337
1451,362.75,-5.57187134357795
1452,363,-7.03776099992479
1453,363.25,-8.47539074619556
1454,363.5,-9.84819136434171
1455,363.75,-11.1160062980012
1456,364,-12.2362489798454
1457,364.25,-13.1654933352606
1458,364.5,-13.8614566282342
1459,364.75,-14.285332006469
1460,365,-14.4044023967844
1461,365.25,-14.1948112402218
1462,365.5,-13.6442893858592
1463,365.75,-12.7545666629275
1464,366,-11.5431617705374
1465,366.25,-10.0442673784052
1466,366.5,-8.30853169911553
1467,366.75,-6.40166430747618
1468,367,-4.40192899682093
1469,367.25,-2.39669560766763
1470,367.5,-0.478284972765923
1471,367.75,1.2606437782825
1472,368,2.73192757078658
1473,368.25,3.85673359510719
1474,368.5,4.57016437431987
1475,368.75,4.82537028766526
1476,369,4.59685940758605
1477,369.25,3.88266600359655
1478,369.5,2.70506275288617
1479,369.75,1.10959978905382
1480,370,-0.837575374536938
1481,370.25,-3.0539484321005
1482,370.5,-5.44604188106514
1483,370.75,-7.91546385521082
1484,371,-10.3650199713144
1485,371.25,-12.7043555542614
1486,371.5,-14.8547269879621
1487,371.75,-16.7526712414392
1488,372,-18.3525043531137
1489,372.25,-19.6276963079202
1490,372.5,-20.5712257425693
1491,372.75,-21.1950204457683
1492,373,-21.5285626132336
1493,373.25,-21.6167109590479
1494,373.5,-21.5167887576261
1495,373.75,-21.2950171055527
1496,374,-21.0224294383515
1497,374.25,-20.7704686823709
1498,374.5,-20.6065221197175
1499,374.75,-20.5896767418729
1500,375,-20.7669747322035
1501,375.25,-21.1704178333593
1502,375.5,-21.8149174702671
1503,375.75,-22.6973215219717
1504,376,-23.796574572814
1505,376.25,-25.0749920934089
1506,376.5,-26.4805564221968
1507,376.75,-27.9500795455875
1508,377,-29.4130288677424
1509,377.25,-30.7957792543029
1510,377.5,-32.0260371252166
1511,377.75,-33.0371786845859
1512,378,-33.7722533429397
1513,378.25,-34.1874248870976
1514,378.5,-34.2546572191116
1515,378.75,-33.9634976740198
1516,379,-33.3218661440311
1517,379.25,-32.355817831488
1518,379.5,-31.1083062880055
1519,379.75,-29.637027183184
1520,380,-28.0114691346538
1521,380.25,-26.3093341873158
1522,380.5,-24.6125157687108
1523,380.75,-23.0028348349273
1524,381,-21.5577349538116
1525,381.25,-20.3461259953878
1526,381.5,-19.4245486334798
1527,381.75,-18.8338147209767
1528,382,-18.5962680157201
1529,382.25,-18.7138085666306
1530,382.5,-19.1668296250063
1531,382.75,-19.9142193989087
1532,383,-20.8945681886084
1533,383.25,-22.0286813416118
1534,383.5,-23.2234226356864
1535,383.75,-24.3768039231224
1536,384,-25.3841092842428
1537,384.25,-26.1447179420203
1538,384.5,-26.569194046156
1539,384.75,-26.5861618723838
1540,385,-26.1484896099585
1541,385.25,-25.2383585946582
1542,385.5,-23.8708824840444
1543,385.75,-22.0960430650185
1544,386,-19.9988085170362
1545,386.25,-17.6973846447408
1546,386.5,-15.339616617738
1547,386.75,-13.0976125093112
1548,387,-11.1607097583613
1549,387.25,-9.72696154062741
1550,387.5,-8.99338738841056
1551,387.75,-9.14530821422784
1552,388,-10.3451581675651
1553,388.25,-12.721218139612
1554,388.5,-16.3567361548425
1555,388.75,-21.2798886213209
1556,389,-27.4550080745132
1557,389.25,-34.775480160333
1558,389.5,-43.0587136638717
1559,389.75,-52.0436160232434
1560,390,-61.3910477073136
1561,390.25,-70.6877526828179
1562,390.5,-79.4542363988853
1563,390.75,-87.1569634152223
1564,391,-93.2250661616731
1565,391.25,-97.0715027807872
1566,391.5,-98.1182949067652
1567,391.75,-95.8251390632044
1568,392,-89.7203415743033
1569,392.25,-79.4326992438171
1570,392.5,-64.72265952931
1571,392.75,-45.510867639483
1572,393,-21.9020656391124
1573,393.25,5.79773064453852
1574,393.5,37.0727697850709
1575,393.75,71.1995893637849
1576,394,107.260912275081
1577,394.25,144.172222013122
1578,394.5,180.721035223854
1579,394.75,215.617897883967
1580,395,247.556993553293
1581,395.25,275.283086814613
1582,395.5,297.660504763929
1583,395.75,313.739177096396
1584,396,322.812572199382
1585,396.25,324.462762024102
1586,396.5,318.588793734385
1587,396.75,305.415914485178
1588,397,285.484801027595
1589,397.25,259.621590629204
1590,397.5,228.891022660362
1591,397.75,194.536252816353
1592,398,157.909807102895
1593,398.25,120.400644626377
1594,398.5,83.3623684281305
1595,398.75,48.0472677020629
1596,399,15.5501428439827
1597,399.25,-13.2351477102087
1598,399.5,-37.6446476431075
1599,399.75,-57.2581918151057
1600,400,-71.8987530844528
1601,400.25,-81.6187146911201
1602,400.5,-86.6752546159329
1603,400.75,-87.4974985945631
1604,401,-84.648313001073
1605,401.25,-78.7835806428833
1606,401.5,-70.6115655950472
1607,401.75,-60.8545796146719
1608,402,-50.2146748661896
1609,402.25,-39.3445680342766
1610,402.5,-28.8245023462007
1611,402.75,-19.1453145268651
1612,403,-10.6976149020724
1613,403.25,-3.76671760482539
1614,403.5,1.46723097499015
1615,403.75,4.92459746389719
1616,404,6.61782224131484
1617,404.25,6.6399749027981
1618,404.5,5.15110174112309
1619,404.75,2.3631653715566
1620,405,-1.47563920731123
1621,405.25,-6.09644916038768
1622,405.5,-11.2245073034389
1623,405.75,-16.592572515353
1624,406,-21.9525155821343
1625,406.25,-27.0847800052382
1626,406.5,-31.8055188954974
1627,406.75,-35.9713432897474
1628,407,-39.4817279313382
1629,407.25,-42.2792129005721
1630,407.5,-44.3476105410124
1631,407.75,-45.7084776159115
1632,408,-46.4161480221406
1633,408.25,-46.5516504321073
1634,408.5,-46.2158653276961
1635,408.75,-45.5223073983183
1636,409,-44.5899424858528
1637,409.25,-43.5364460324076
1638,409.5,-42.4722660655465
1639,409.75,-41.4957629643199
1640,410,-40.6895727276538
1641,410.25,-40.1182074659969
1642,410.5,-39.8267982279259
1643,410.75,-39.8408240189077
1644,411,-40.1666617104677
1645,411.25,-40.7928205447542
1646,411.5,-41.6917673801393
1647,411.75,-42.8222805126673
1648,412,-44.1322762475989
1649,412.25,-45.5620316415691
1650,412.5,-47.0476876528936
1651,412.75,-48.5248727523143
1652,413,-49.9322502996393
1653,413.25,-51.2147716110801
1654,413.5,-52.3264136711856
1655,413.75,-53.232196115976
1656,414,-53.9093063631798
1657,414.25,-54.3472150660292
1658,414.5,-54.5467359747772
1659,414.75,-54.5180711116911
1660,415,-54.2779760667148
1661,415.25,-53.8462708033047
1662,415.5,-53.2419984701617
1663,415.75,-52.4795902872847
1664,416,-51.5654226796895
1665,416.25,-50.4951489717367
1666,416.5,-49.2521492724639
1667,416.75,-47.8073686792701
1668,417,-46.1207092488097
1669,417.25,-44.1440118065476
1670,417.5,-41.8255171777968
1671,417.75,-39.1155408637833
1672,418,-35.9729406089003
1673,418.25,-32.3718174279018
1674,418.5,-28.3077877837841
1675,418.75,-23.8031205133641
1676,419,-18.9100655141631
1677,419.25,-13.7118203384227
1678,419.5,-8.32078067447572
1679,419.75,-2.87398450491986
1680,420,2.47403823641297
1681,420.25,7.56049225096338
1682,420.5,12.2248325176811
1683,420.75,16.3195971681734
1684,421,19.7205271177415
1685,421.25,22.3350307740861
1686,421.5,24.1082769930154
1687,421.75,25.0265145919266
1688,422,25.1175547934075
1689,422.25,24.4486464237338
1690,422.5,23.1221750203628
1691,422.75,21.269709618939
1692,423,19.044918545412
1693,423.25,16.6158121560047
1694,423.5,14.1566865895794
1695,423.75,11.8400713393978
1696,424,9.8289415317108
1697,424.25,8.26944152955777
1698,424.5,7.28436493206534
1699,424.75,6.96762879053845
1700,425,7.37995489798664
1701,425.25,8.54592824579936
1702,425.5,10.4525525564151
1703,425.75,13.0493783106753
1704,426,16.2502460410009
1705,426.25,19.9366601926611
1706,426.5,23.9627692047579
1707,426.75,28.1618572100171
1708,427,32.3541444980933
1709,427.25,36.3555588506194
1710,427.5,39.9870062519211
1711,427.75,43.083571996828
1712,428,45.5030490395831
1713,428.25,47.1332291339276
1714,428.5,47.8974943214434
1715,428.75,47.7583891693815
1716,429,46.7190118696602
1717,429.25,44.8222130069243
1718,429.5,42.1477204797724
1719,429.75,38.8074122870192
1720,430,34.9390377499531
1721,430.25,30.6987491631752
1722,430.5,26.2528569779044
1723,430.75,21.7692641164388
1724,431,17.4090618378371
1725,431.25,13.3187672273057
1726,431.5,9.62363865157923
1727,431.75,6.42241799649062
1728,432,3.78372829942495
1729,432.25,1.74422387674411
1730,432.5,0.308470736587411
1731,432.75,-0.549555029514716
1732,433,-0.883519008948511
1733,433.25,-0.770527205554475
1734,433.5,-0.305884566886535
1735,433.75,0.402956451528468
1736,434,1.24300078914012
1737,434.25,2.1025790866361
1738,434.5,2.87815625712019
1739,434.75,3.48073395311259
1740,435,3.8414941455081
1741,435.25,3.91634466885141
1742,435.5,3.68906180749728
1743,435.75,3.1727797062481
1744,436,2.40965240822465
1745,436.25,1.46861310502726
1746,436.5,0.441276350532744
1747,436.75,-0.563833243178221
1748,437,-1.42840141203608
1749,437.25,-2.0323450476174
1750,437.5,-2.26219747257433
1751,437.75,-2.01928594555568
1752,438,-1.22714623222039
1753,438.25,0.162319079614566
1754,438.5,2.16433979741443
1755,438.75,4.75872774631033
1756,439,7.88945339556929
1757,439.25,11.466404422084
1758,439.5,15.3692535942245
1759,439.75,19.4532312557559
1760,440,23.5564679817158
1761,440.25,27.5084587229166
1762,440.5,31.139116492857
1763,440.75,34.2878431205894
1764,441,36.8120492541443
1765,441.25,38.594597988422
1766,441.5,39.5497137684548
1767,441.75,39.6269821611466
1768,442,38.8131684939554
1769,442.25,37.1317145367942
1770,442.5,34.6399412524014
1771,442.75,31.4241872661967
1772,443,27.5933219892915
1773,443.25,23.2712487965488
1774,443.5,18.5891160332024
1775,443.75,13.677956248808
1776,444,8.66237647471772
1777,444.25,3.65574766120256
1778,444.5,-1.24287430188056
1779,444.75,-5.95008382146023
1780,445,-10.3979016476331
1781,445.25,-14.5323316056517
1782,445.5,-18.3111415924569
1783,445.75,-21.7013584273505
1784,446,-24.6769511333679
1785,446.25,-27.2171015656243
1786,446.5,-29.305331183142
1787,446.75,-30.9295822324962
1788,447,-32.0831638220278
1789,447.25,-32.7662997428534
1790,447.5,-32.9878904618204
1791,447.75,-32.7670558967223
1792,448,-32.1340711441216
1793,448.25,-31.1304329847823
1794,448.5,-29.8079668355411
1795,448.75,-28.2270562516077
1796,449,-26.4542086163634
1797,449.25,-24.5592372766388
1798,449.5,-22.6123409521405
1799,449.75,-20.6813137801212
1800,450,-18.8290511965781
1801,450.25,-17.111453525079
1802,450.5,-15.575785912779
1803,450.75,-14.259531713437
1804,451,-13.1897665473449
1805,451.25,-12.3830668689139
1806,451.5,-11.845937806802
1807,451.75,-11.5756978128192
1808,452,-11.5617014259385
1809,452.25,-11.7867336607285
1810,452.5,-12.2283886799611
1811,452.75,-12.8602632167144
1812,453,-13.6528512679035
1813,453.25,-14.5741078629721
1814,453.5,-15.5897350412934
1815,453.75,-16.6633106366089
1816,454,-17.7564145474008
1817,454.25,-18.8289028374848
1818,454.5,-19.8394426833895
1819,454.75,-20.7463633238626
1820,455,-21.5088144766271
1821,455.25,-22.088167086214
1822,455.5,-22.4495507144105
1823,455.75,-22.5634017956477
1824,456,-22.4068974052637
1825,456.25,-21.9651664384033
1826,456.5,-21.2321979212351
1827,456.75,-20.2113974037585
1828,457,-18.9157705723698
1829,457.25,-17.3677340806518
1830,457.5,-15.5985661979984
1831,457.75,-13.647517179984
1832,458,-11.5606070012211
1833,458.25,-9.38915165909956
1834,458.5,-7.18808004818839
1835,458.75,-5.01412696442702
1836,459,-2.92400530318284
1837,459.25,-0.972662929860663
1838,459.5,0.788287729161433
1839,459.75,2.3119146692395
1840,460,3.55707851955707
1841,460.25,4.48934923940165
1842,460.5,5.08179812522526
1843,460.75,5.31575080364885
1844,461,5.18157831565712
1845,461.25,4.67956966853197
1846,461.5,3.82087234660318
1847,461.75,2.6284147202955
1848,462,1.13765032722362
1849,462.25,-0.603091619109305
1850,462.5,-2.53288195146437
1851,462.75,-4.57929007789584
1852,463,-6.6604126547191
1853,463.25,-8.68781232817987
1854,463.5,-10.5702084278656
1855,463.75,-12.2176439502254
1856,464,-13.5457805636396
1857,464.25,-14.4799566209989
1858,464.5,-14.9586790525
1859,464.75,-14.9362954741672
1860,465,-14.3846907457523
1861,465.25,-13.2939558760523
1862,465.5,-11.6720733503695
1863,465.75,-9.54374349136042
1864,466,-6.94853841385261
1865,466.25,-3.93861363737253
1866,466.5,-0.576231858154834
1867,466.75,3.06864593725324
1868,467,6.92047851674401
1869,467.25,10.899819686515
1870,467.5,14.9245090174971
1871,467.75,18.9104687052633
1872,468,22.7723217143241
1873,468.25,26.4241266552697
1874,468.5,29.7805323052234
1875,468.75,32.7585800566144
1876,469,35.2802411592054
1877,469.25,37.2756030200374
1878,469.5,38.686458851848
1879,469.75,39.4699443400352
1880,470,39.6018214818736
1881,470.25,39.0790291589934
1882,470.5,37.9211835394146
1883,470.75,36.170798693013
1884,471,33.892097456065
1885,471.25,31.1683938474936
1886,471.5,28.0981537297602
1887,471.75,24.7899754269938
1888,472,21.3568597453399
1889,472.25,17.9102332346758
1890,472.5,14.5542244040161
1891,472.75,11.3806566089413
1892,473,8.46511830048087
1893,473.25,5.86432344828634
1894,473.5,3.61481482908895
1895,473.75,1.73292368734864
1896,474,0.215805502420033
1897,474.25,-0.956667226986144
1898,474.5,-1.81936517599034
1899,474.75,-2.41888837026646
1900,475,-2.81021153802112
1901,475.25,-3.05309973623845
1902,475.5,-3.20840964491831
1903,475.75,-3.33441728904911
1904,476,-3.48334389606359
1905,476.25,-3.69827017452036
1906,476.5,-4.01062309671501
1907,476.75,-4.4383862382177
1908,477,-4.98513302307521
1909,477.25,-5.63992555066086
1910,477.5,-6.37807265119679
1911,477.75,-7.16270547430853
1912,478,-7.94710472804701
1913,478.25,-8.67769150393478
1914,478.5,-9.29756249299705
1915,478.75,-9.75040339896896
1916,479,-9.98455335346537
1917,479.25,-9.95693035515598
1918,479.5,-9.63648289388119
1919,479.75,-9.00682653009235
1920,480,-8.06777002278465
1921,480.25,-6.83553522744195
1922,480.5,-5.34161678729079
1923,480.75,-3.63038975403894
1924,481,-1.7557289827098
1925,481.25,0.222972288212247
1926,481.5,2.24492571698434
1927,481.75,4.25174545394196
1928,482,6.19050791572795
1929,482.25,8.01577327192447
1930,482.5,9.69042183432423
1931,482.75,11.1853354193594
1932,483,12.4781314390023
1933,483.25,13.5513099368059
1934,483.5,14.3902727431327
1935,483.75,14.981693832631
1936,484,15.3126466516688
1937,484.25,15.3707335171034
1938,484.5,15.1452434738975
1939,484.75,14.6291357641529
1940,485,13.821459380061
1941,485.25,12.7297181852806
1942,485.5,11.3716962992362
1943,485.75,9.77636227856499
1944,486,7.98364126978304
1945,486.25,6.04303737307436
1946,486.5,4.01126191976699
1947,486.75,1.94914929535565
1948,487,-0.0817894917027109
1949,487.25,-2.02280980233021
1950,487.5,-3.82103431834573
1951,487.75,-5.43193274077529
1952,488,-6.82098449284148
1953,488.25,-7.96442825296788
1954,488.5,-8.84910777086321
