Sample_Index,Time_s,Clean_ADC
335,83.75,-72.9304582963699
336,84,-95.790475620485
337,84.25,-118.271414068197
338,84.5,-139.775770514298
339,84.75,-159.804666566857
340,85,-177.973494089926
341,85.25,-194.021258511345
342,85.5,-207.813507045047
343,85.75,-219.338926544648
344,86,-228.699949545809
345,86.25,-236.098001989067
346,86.5,-241.814320094356
347,86.75,-246.18750579005
348,87,-249.589139116374
349,87.25,-252.398803606293
350,87.5,-254.979812067264
351,87.75,-257.65676763954
352,88,-260.695887836252
353,88.25,-264.288785988153
354,88.5,-268.540168693781
355,88.75,-273.459687716089
356,89,-278.957994765828
357,89.25,-284.846900042722
358,89.5,-290.843439507442
359,89.75,-296.577614152008
360,90,-301.603568029875
361,90.25,-305.413997541881
362,90.5,-307.457598715782
363,90.75,-307.159327379629
364,91,-303.943147994595
365,91.25,-297.256785102714
366,91.5,-286.597800431098
367,91.75,-271.540149817437
368,92,-251.760271767666
369,92.25,-227.061734470925
370,92.5,-197.397483354429
371,92.75,-162.888713127669
372,93,-123.839265686368
373,93.25,-80.7442119261885
374,93.5,-34.2909882693855
375,93.75,14.6487040161225
376,94,65.0378577094543
377,94.25,115.704929750168
378,94.5,165.386181256526
379,94.75,212.777781776008
380,95,256.594264077545
381,95.25,295.628672500108
382,95.5,328.80922463884
383,95.75,355.247674367708
384,96,374.275741383755
385,96.25,385.467648877255
386,96.5,388.648565371576
387,96.75,383.890198934385
388,97,371.495719678654
389,97.25,351.976559208173
390,97.5,326.023566551966
391,97.75,294.47466075722
392,98,258.280668757487
393,98.25,218.470585451229
394,98.5,176.117109194097
395,98.75,132.303029506758
396,99,88.0888950093565
397,99.25,44.4823683071468
398,99.5,2.4097560494265
399,99.75,-37.3096579524055
400,100,-73.9856979889089
401,100.25,-107.074890463126
402,100.5,-136.192556992713
403,100.75,-161.118341713138
404,101,-181.79414337791
405,101.25,-198.313635460804
406,101.5,-210.903039938942
407,101.75,-219.893604683062
408,102,-225.687230097414
409,102.25,-228.717676648683
410,102.5,-229.410478240924
411,102.75,-228.144869266671
412,103,-225.220672277811
413,103.25,-220.832372951828
414,103.5,-215.051842204645
415,103.75,-207.820622373583
416,104,-198.952450529198
417,104.25,-188.146586081188
418,104.5,-175.012242585502
419,104.75,-159.10373786386
420,105,-139.964815721248
421,105.25,-117.179149449698
422,105.5,-90.422672897009
423,105.75,-59.5124739077517
424,106,-24.4467789560554
425,106.25,14.5688695568737
426,106.5,57.1128650012657
427,106.75,102.558016764663
428,107,150.100895939085
429,107.25,198.807436822823
430,107.5,247.670182279742
431,107.75,295.671177354083
432,108,341.844069896921
433,108.25,385.329587411004
434,108.5,425.420043487335
435,108.75,461.590438846278
436,109,493.51553096536
437,109.25,521.073563657568
438,109.5,544.338061289484
439,109.75,563.559344404409
440,110,579.137478016552
441,110.25,591.588456948354
442,110.5,601.505683324927
443,110.75,609.519180807269
444,111,616.255382483387
445,111.25,622.300515839419
446,111.5,628.1703797789
447,111.75,634.28855577447
448,112,640.973893911299
449,112.25,648.436730923326
450,112.5,656.782085430609
451,112.75,666.017326023736
452,113,676.061643893215
453,113.25,686.755032088982
454,113.5,697.865208972893
455,113.75,709.091799924715
456,114,720.067884806927
457,114.25,730.359571296961
458,114.5,739.464544928728
459,114.75,746.810709634586
460,115,751.756272587439
461,115.25,753.593056651137
462,115.5,751.555323516395
463,115.75,744.836606801697
464,116,732.616568632443
465,116.25,714.098487515543
466,116.5,688.55584667339
467,116.75,655.384216076579
468,117,614.152983758914
469,117.25,564.651093861944
470,117.5,506.921927054877
471,117.75,441.284418109847
472,118,368.339705250089
473,118.25,288.96429747453
474,118.5,204.291483439125
475,118.75,115.68249576738
476,119,24.6881965211753
477,119.25,-66.9986305009569
478,119.5,-157.600366051648
479,119.75,-245.320219525429
480,120,-328.414178633848
